,id,mean score
2986,jeffrey,0.5642857142857143
2987,jellyfish_2018,0.6285714285714287
2988,jennifers_body,0.5373684210526316
2989,jerk,0.5
2990,jerry_maguire,0.7933333333333333
2991,jersey_girl,0.5160714285714285
2992,jesus_henry_christ,0.3416666666666667
2993,jet_lag,0.5738636363636364
2994,jewel_of_the_nile,0.75
2995,jewtopia,0.26666666666666666
2996,jhoom_barabar_jhoom,0.43333333333333335
2997,jhootha_hi_sahi_2010,0.4
2998,jiang_hu_the_triad_zone,0.75
2999,jiminy_glick_in_lalawood,0.49642857142857144
3000,jimmy_hollywood,0.5083333333333333
3001,jimmy_the_kid,0.5
3002,jingle_all_the_way,0.39166666666666666
3003,jinxed,0.375
3004,jo_jo_dancer_your_life_is_calling,0.575
3005,joan-rivers-a-piece-of-work,0.8074074074074075
3006,joe_2013,0.7129032258064517
3007,joe_dirt,0.19722222222222222
3008,joe_goulds_secret,0.67
3009,joe_somebody,0.49
3010,joe_versus_the_volcano,0.7083333333333334
3011,joes_apartment,0.30625
3012,joggers_park,0.25
3013,john_dies_at_the_end,0.5260416666666666
3014,john_rambo,0.43205128205128207
3015,john_tucker_must_die,0.43365384615384617
3016,johnny-gaddaar,0.75
3017,johnny_be_good,0.25833333333333336
3018,johnny_dangerously,0.5
3019,johnny_english,0.5304347826086956
3020,johnny_english_reborn,0.4287037037037037
3021,johnny_stecchino,0.475
3022,johnny_suede,0.6
3023,johnson_family_vacation,0.4236111111111111
3024,joker_2019,0.674074074074074
3025,joker_3d,0.26666666666666666
3026,joneses,0.61875
3027,josh_and_sam,0.5750000000000001
3028,josie_and_the_pussycats,0.4483333333333333
3029,joueuse,0.6828125
3030,journey_to_the_center_of_the_earth,0.6000000000000001
3031,journey_to_the_center_of_the_earth_2008,0.598
3032,joyful_noise_2011,0.49391891891891887
3033,joyride_2022,0.5425
3034,judwaa_2,0.4
3035,judy_moody_and_the_not_bummer_summer,0.41600000000000004
3036,julia_misbehaves,0.4
3037,julie_and_julia,0.6829069767441861
3038,juliet_of_the_spirits,0.8666666666666667
3039,jump_tomorrow,0.6535714285714286
3040,jumpin_jack_flash,0.55
3041,jumping_the_broom,0.5892857142857143
3042,junebug,0.78125
3043,jungle_2_jungle,0.428125
3044,junglee_2019,0.4000000000000001
3045,juno,0.8548076923076924
3046,jury_duty,0.125
3047,just_a_kiss,0.39375
3048,just_buried,0.5416666666666666
3049,just_friends,0.5104166666666666
3050,just_go_with_it_2010,0.4008928571428571
3051,just_like_a_woman,0.625
3052,just_like_a_woman_2013,0.5071428571428571
3053,just_like_heaven,0.483
3054,just_looking,0.45
3055,just_married,0.41875
3056,just_my_luck,0.3712962962962963
3057,just_one_of_the_guys,0.4
3058,just_tell_me_what_you_want,0.75
3059,just_the_ticket,0.3875
3060,just_visiting,0.5625
3061,just_wright,0.5370370370370371
3062,juwanna_mann,0.38863636363636367
3063,k9,0.5
3064,kabhi_khushi_kabhie_gham,0.8500000000000001
3065,kabluey,0.6583333333333333
3066,kaboom_2010,0.5942307692307692
3067,kabul_express-2006,0.43333333333333335
3068,kalamazoo_2006,0.5
3069,kaminey,0.8
3070,kangaroo,0.375
3071,kangaroo_2018,0.6499999999999999
3072,kangaroo_jack,0.31666666666666665
3073,kaosu,0.675
3074,kargaran_mashghoole_karand,0.75
3075,kart_racer,0.55
3076,kate_and_leopold,0.5375
3077,kazaam,0.2636363636363636
3078,keep-your-right-up,0.7
3079,keeping_mum,0.5666666666666667
3080,keeping_the_faith,0.7136363636363636
3081,keeping_up_with_the_steins,0.5499999999999999
3082,keith_lemon_the_film,0.2
3083,kellys_heroes,0.6
3084,kenny,0.7428571428571429
3085,kenny_2017,0.6
3086,kentucky_fried_movie,0.5666666666666667
3087,kevin_smith_silent_but_deadly,
3088,khatta_meetha_2010,0.4
3089,khichdi_the_movie,0.4
3090,khiladi_786,0.26666666666666666
3091,khosla_ka_ghosla,0.75
3092,khrustalyov-mashinu-khrustalyov-my-car,0.9
3093,kick_2014,0.3666666666666667
3094,kicking_and_screaming,0.475
3095,kid_and_i,0.4625
3096,kid_blue,0.4
3097,kid_in_king_arthurs_court,0.3392857142857143
3098,kids_in_the_hall_brain_candy,0.5750000000000001
3099,kika,0.54375
3100,kiki_2017,0.775
3101,kill_the_poor,0.475
3102,kill_your_darlings_2013,0.6564516129032258
3103,killer_joe,0.6592105263157895
3104,killer_klowns_from_outer_space,0.2
3105,killers_1997,0.75
3106,killers_2010,0.3130434782608696
3107,killers_2015,0.25
3108,killing_bono_2010,0.5616666666666668
3109,kind_hearts_and_coronets,0.9500000000000001
3110,kindergarten_cop,0.6125
3111,king-2006,0.5
3112,king_in_new_york,0.75
3113,king_of_california,0.6702380952380952
3114,king_of_hearts_1967,0.6
3115,king_of_the_corner,0.6383333333333333
3116,king_ralph,
3117,kingdom_come,0.565625
3118,kings_ransom,0.18
3119,kinky_boots,0.623
3120,kiss-me-kate1953,0.9333333333333332
3121,kiss_kiss_bang_bang,0.73
3122,kiss_me_guido,0.615
3123,kiss_me_stupid,0.7333333333333334
3124,kiss_the_bride_2008,0.45
3125,kiss_the_girls,0.605
3126,kissing_a_fool,0.5583333333333333
3127,kissing_jessica_stein,0.7928571428571428
3128,kitchen-party1997,0.6808823529411764
3129,kitchen_stories,0.7355263157894737
3130,km0,0.5366666666666667
3131,knight_and_day,0.5416666666666666
3132,knights_of_badassdom,0.6
3133,knights_tale,0.675
3134,knock_knock_2015,0.5442307692307693
3135,knockaround_guys,0.45
3136,knocked_up,0.77578125
3137,knucklehead,0.27499999999999997
3138,kochegar_2011,0.7333333333333334
3139,kolya,0.85
3140,kotch,0.6166666666666667
3141,krippendorfs_tribe,0.35000000000000003
3142,kuffs,0.7
3143,kung_fu_hustle,0.7999999999999999
3144,kung_fu_panda,0.69375
3145,kung_fu_panda_the_kaboom_of_doom,0.65625
3146,kung_pow,0.29583333333333334
3147,kunsten-at-graede-i-kor-the-art-of-crying,0.5
3148,kya_love_story_hai,0.25
3149,l_ennui,0.5
3150,la_buche,0.6708333333333334
3151,la_cage_aux_folles,0.7375
3152,la_chevre,0.375
3153,la_chispa_de_la_vida_2013,0.4583333333333333
3154,la_cienaga,0.6041666666666666
3155,la_collectionneuse,0.75
3156,la_comunidad,0.775
3157,la_ley_de_herodes,0.6305555555555555
3158,la_nana,0.7886363636363637
3159,la_nouvelle_guerre_des_boutons,0.39722222222222225
3160,la_ronde,0.875
3161,la_story,0.725
3162,la_tete_en_friche,0.5952380952380952
3163,labyrinth,0.64
3164,ladies_in_lavender,0.5952380952380952
3165,ladies_vs_ricky_bahl,0.5333333333333333
3166,lady_eve,0.8964285714285715
3167,lady_for_a_day,0.8
3168,lady_in_cement,0.5
3169,lady_in_the_water,0.4588709677419355
3170,lady_l,0.8
3171,lady_of_burlesque,0.4
3172,ladybugs,0.4
3173,ladykillers,0.625
3174,lagaan_once_upon_a_time_in_india,0.8125
3175,lake_placid,0.43125
3176,lake_tahoe,0.7416666666666667
3177,lakeboat,0.6916666666666668
3178,land_before_time,0.6861111111111111
3179,landlord,0.75
3180,lansdown,0.5
3181,larger_than_life,0.47000000000000003
3182,larks_on_a_string,0.6
3183,larnacoeur,0.5916666666666667
3184,larry_crowne,0.45
3185,larry_the_cable_guy_health_inspector,0.205
3186,lassie,0.6950000000000001
3187,last-great-wilderness,0.6
3188,last_action_hero,0.545
3189,last_airbender,0.29342105263157897
3190,last_american_virgin,0.625
3191,last_boy_scout,0.4666666666666666
3192,last_call_2020_2,0.5
3193,last_call_2021,0.4
3194,last_day_of_summer-2009,0.5
3195,last_days_of_disco,0.7527777777777778
3196,last_detail,0.9249999999999999
3197,last_good_time,0.7916666666666666
3198,last_holiday,0.725
3199,last_holiday_2006,0.57
3200,last_kiss,0.6
3201,last_life_in_the_universe,0.7625000000000001
3202,last_man,0.475
3203,last_married_couple_in_america,0.375
3204,last_of_sheila,0.875
3205,last_resort_2001,0.7475
3206,last_stop_for_paul,0.55
3207,late_bloomers,0.6
3208,late_bloomers_2011,0.495
3209,late_marriage,0.7875
3210,late_show,0.9166666666666666
3211,latter_days,0.50625
3212,lava,0.5
3213,lavender_hill_mob,0.9199999999999999
3214,laventure_cest_laventure,0.25
3215,lawless_heart,0.7515625
3216,lawn_dogs,0.4666666666666666
3217,laws_of_attraction,0.47053571428571433
3218,lay_the_favorite,0.39166666666666666
3219,le-pont-du-nord,0.7666666666666666
3220,le_corbeau,1.0
3221,le_donk,0.5777777777777778
3222,le_libertin,0.6
3223,le_magasin_des_suicides,0.625
3224,le_nom_des_gens_2011,0.663235294117647
3225,leap_year_2010,0.3953125
3226,leap_year_2011,0.6954545454545454
3227,leather_jacket_love_story,0.4
3228,leatherheads,0.6008333333333333
3229,leave_it_to_beaver,0.45625
3230,leaving_normal,0.5125
3231,legacy_2015,0.4
3232,legacy_black_ops,0.4
3233,legal_eagles,0.5125
3234,legally_blonde,0.6411764705882353
3235,legally_blonde_2_red_white_and_blonde,0.5398148148148147
3236,legend_of_bagger_vance,0.6191666666666666
3237,lemming,0.6203125
3238,lemony_snicket,0.7172413793103448
3239,leolo,0.7833333333333333
3240,leon_the_pig_farmer,0.75
3241,leon_the_professional,0.6611111111111111
3242,leonard-part-6,0.375
3243,leprechaun,0.0625
3244,les_amours_imaginaires,0.6497826086956522
3245,les_femmes_du_6e_etage_2011,0.55
3246,lesbian_vampire_killers,0.4
3247,lesson_in_love,0.7
3248,let_it_snow_2019,0.4875
3249,let_it_snow_2020,0.6
3250,let_them_chirp_awhile,0.39375
3251,lethal_weapon,0.7166666666666667
3252,lethal_weapon_2,0.8375
3253,lethal_weapon_3,0.575
3254,lethal_weapon_4,0.575
3255,lets_do_it_again,0.75
3256,lets_go_to_prison,0.2840909090909091
3257,lets_make_love,0.8
3258,letter_to_brezhnev,0.75
3259,letters_to_juliet,0.5223684210526316
3260,levantando_a_papa,
3261,liar_liar,0.7642857142857143
3262,libeled_lady,0.75
3263,liberal_arts,0.6137931034482759
3264,libertine,0.5203703703703704
3265,liberty_heights,0.8222222222222223
3266,license_to_drive,0.5166666666666667
3267,lickerish_quartet,0.6875
3268,liens_du_sang,0.5555555555555555
3269,life_2014,0.6178571428571429
3270,life_2017,0.5608974358974359
3271,life_and_times_of_judge_roy_bean,0.625
3272,life_aquatic,0.649074074074074
3273,life_during_wartime,0.35
3274,life_in_a_metro,0.4
3275,life_is_a_bed_of_roses,0.5
3276,life_is_cheap_but_toilet_paper_is_expensive,0.75
3277,life_is_sweet,0.85
3278,life_less_ordinary,0.4571428571428572
3279,life_of_the_party_2018,0.4875
3280,life_or_something_like_it,0.4589285714285714
3281,life_stinks,0.5499999999999999
3282,life_with_mikey,0.31666666666666665
3283,lightning_jack,0.31875
3284,lights_in_the_dusk,0.6576923076923078
3285,like_father_like_son_2013,0.7433928571428572
3286,like_mike,0.5782608695652174
3287,lili,0.8
3288,lilo_and_stitch,0.7769230769230769
3289,lily_in_love,0.625
3290,limelight,0.8916666666666666
3291,limelight_2011,0.553125
3292,limit_up,0.5
3293,linda_linda_linda,0.7416666666666667
3294,linguini_incident,0.4
3295,lion_2016,0.7344999999999999
3296,liquid_sky,0.725
3297,lisztomania,0.75
3298,little-white-lies,0.75
3299,little-white-lies-1984,0.6
3300,little_big_league,0.6583333333333333
3301,little_big_man,0.9
3302,little_big_soldier,0.5599999999999999
3303,little_black_book,0.42100000000000004
3304,little_darlings,0.5
3305,little_fockers,0.38243243243243247
3306,little_giants,0.375
3307,little_indian_big_city,0.25
3308,little_man,0.3409090909090909
3309,little_man_2005,0.625
3310,little_manhattan,0.6785714285714286
3311,little_men_2016,0.8454545454545456
3312,little_miss_sunshine,0.7466666666666667
3313,little_monsters_2019,0.625
3314,little_mother_1971,0.5
3315,little_murders,1.0
3316,little_nicholas,0.5599999999999999
3317,little_nicky,0.4796666666666667
3318,little_night_music,0.3
3319,little_secrets,0.6222222222222222
3320,little_sex,0.5
3321,little_sister_2016,0.66875
3322,little_vampire,0.54
3323,little_voice,0.734375
3324,little_white_lies,0.591304347826087
3325,live-free-or-die2006,0.625
3326,live_in_maid,0.8020833333333334
3327,live_nude_girls,0.75
3328,livin_large,
3329,living_in_oblivion,0.83125
3330,lizzie_mcguire_movie,0.5557692307692308
3331,lloyd_the_conqueror,0.25
3332,local_hero,0.8624999999999999
3333,lock_stock_and_two_smoking_barrels,0.775
3334,logan_2017,0.7829545454545456
3335,loins_of_punjab_presents,0.49000000000000005
3336,lol,0.6916666666666668
3337,lola_1961,0.6
3338,lola_2019,0.5
3339,lola_2020,0.5
3340,lola_2022,0.6
3341,lola_versus,0.5112068965517241
3342,lolo_2016,0.6125
3343,london_kills_me,0.4
3344,london_paris_new_york,0.55
3345,lonely_guy,0.4375
3346,lonesome,0.675
3347,lonesome_jim,0.6025
3348,longest_yard,0.5163793103448275
3349,longshots,0.5342105263157895
3350,look_at_me,0.8130434782608695
3351,look_whos_talking,0.545
3352,look_whos_talking_now,0.225
3353,look_whos_talking_too,0.25
3354,lookin_to_get_out,0.60625
3355,looking-for-kitty,0.595
3356,looking_for_comedy_in_the_muslim_world,0.555
3357,looking_for_eric,0.7364197530864197
3358,looking_for_love_2015,0.5333333333333333
3359,looney_tunes_back_in_action,0.6462962962962963
3360,loose_cannons,0.225
3361,loot_2009,0.62
3362,losing_control_2011,0.385
3363,lost_and_found,0.25
3364,lost_and_found_2017,0.6
3365,lost_and_found_2019,0.5833333333333334
3366,lost_boys,0.6708333333333334
3367,lost_embrace,0.7015625
3368,lost_in_america,1.0
3369,lost_in_translation,0.9151785714285714
3370,lost_in_yonkers,0.6166666666666667
3371,lost_skeleton_of_cadavra,0.5710526315789474
3372,lot_like_love,0.5638888888888889
3373,love,0.5
3374,love-and-human-remains,0.5333333333333333
3375,love_2012,0.39999999999999997
3376,love_2015,0.45595238095238094
3377,love_aaj_kal,0.6
3378,love_aaj_kal_2020,0.3
3379,love_actually,0.635
3380,love_affair_1939,1.0
3381,love_affair_1994,0.50625
3382,love_affair_or_the_case_of_the_missing_switchboard_operator,0.7375
3383,love_and_bullets,0.375
3384,love_and_death,0.9375
3385,love_and_death_on_long_island,0.8
3386,love_and_other_catastrophes,0.6166666666666667
3387,love_and_other_dilemmas,0.25
3388,love_and_sex,0.5916666666666667
3389,love_at_first_bite,0.8
3390,love_at_large,0.25
3391,love_breakups_zindagi_2011,0.3
3392,love_comes_lately,0.5833333333333334
3393,love_dont_cost_a_thing,0.39625000000000005
3394,love_exposure_2008,0.7638888888888888
3395,love_express_2011,0.3
3396,love_for_rent,0.0
3397,love_for_sale_2007,0.755
3398,love_guru,0.33946078431372545
3399,love_honour_and_obey,0.2
3400,love_in_space,0.465
3401,love_in_the_afternoon,1.0
3402,love_in_the_buff,0.64375
3403,love_jones,0.75
3404,love_khichdi,0.4
3405,love_liza,0.6513888888888889
3406,love_me_if_you_dare,0.545
3407,love_me_tonight,1.0
3408,love_on_delivery,0.7
3409,love_serenade,0.65
3410,love_story,0.7749999999999999
3411,love_story_2010,0.3
3412,love_streams,1.0
3413,love_that_boy,0.8
3414,love_valour_compassion,0.675
3415,love_wedding_marriage,0.165625
3416,lovely-rita,0.6
3417,lovely_and_amazing,0.771875
3418,lover_come_back,0.8
3419,loverboy,
3420,loverboy_2006,0.5285714285714286
3421,lovers_and_other_strangers,0.875
3422,loves_labours_lost,0.5208333333333334
3423,loves_labours_lost_2017,0.5
3424,loves_of_a_blonde,1.0
3425,lovesick_2015,0.2875
3426,lovesick_2016,0.6875
3427,low_down_dirty_shame,0.39
3428,lucas,0.8333333333333334
3429,luck_by_chance,0.5
3430,lucky_2011,0.3666666666666667
3431,lucky_2017,0.790625
3432,lucky_2020,0.74375
3433,lucky_2021,0.6
3434,lucky_break,0.5340909090909091
3435,lucky_number_slevin,0.5395161290322581
3436,lucky_numbers,0.445
3437,lucky_you,0.4980952380952381
3438,lucy_2014,0.6492857142857144
3439,lunacy,0.6318181818181818
3440,lust_in_the_dust,0.5
3441,luster,0.4
3442,luv_2011,0.5596153846153846
3443,lymelife,0.6515384615384616
3444,ma_vie_en_rose,0.85
3445,mac_and_me,0.31666666666666665
3446,macaroni,0.25
3447,macbeth-1972,0.9
3448,macbeth_2015,0.7330882352941177
3449,macbeth_2018,0.6
3450,macbeth_restored_version,0.8
3451,macgruber,0.47500000000000003
3452,machete,0.6074242424242424
3453,machine_girl,0.6
3454,mack_the_knife,0.375
3455,mad_cowgirl,0.43499999999999994
3456,mad_dog_and_glory,0.69375
3457,mad_dog_time,0.0
3458,madagascar_3_europes_most_wanted_2012,0.6060344827586207
3459,madagascar_escape_2_africa,0.625
3460,madagascar_skin,0.375
3461,made,0.6365384615384616
3462,made_in_america_2013,0.5
3463,made_in_china_2019_2,0.4
3464,made_in_dagenham,0.6709677419354839
3465,made_in_italy_2020,0.4625
3466,made_of_honor,0.4116071428571429
3467,madeo,0.7760869565217392
3468,madhouse_1990,0.375
3469,madhouse_2003,
3470,madness_of_king_george,0.8208333333333333
3471,madonna_truth_or_dare,0.7849999999999999
3472,mafioso_1964,0.8489583333333334
3473,magic_flute,0.6000000000000001
3474,maid_in_manhattan,0.5258928571428572
3475,maid_to_order,0.5
3476,maiko_haaaan,0.625
3477,major_and_the_minor,0.8
3478,major_barbara,0.7
3479,major_league,0.65
3480,major_league_2,0.30625
3481,major_league_back_to_the_minors,0.30625
3482,major_payne,0.4375
3483,make_a_wish,0.2
3484,making_mr_right,0.7416666666666667
3485,making_the_grade_2017,0.8
3486,mala_noche,0.7944444444444444
3487,malibus_most_wanted,0.45972222222222225
3488,malice_in_wonderland-2009,0.35
3489,mallrats,0.5
3490,mamas_affair,0.4
3491,mamas_boy,0.35833333333333334
3492,mambo_italiano,0.5205882352941176
3493,mame,0.6
3494,mamma_mia,0.53359375
3495,mammuth_2010,0.5375
3496,man_bites_dog,0.775
3497,man_friday,0.5
3498,man_in_the_white_suit,1.0
3499,man_of_la_mancha,0.5
3500,man_of_no_importance,0.7583333333333333
3501,man_of_the_century,0.65
3502,man_of_the_house,0.385
3503,man_of_the_year,0.48055555555555557
3504,man_trouble,0.375
3505,man_who_knew_too_little,0.4321428571428571
3506,man_who_sued_god,0.6
3507,man_who_wasnt_there,0.7964285714285715
3508,man_with_one_red_shoe,0.425
3509,man_with_two_brains,0.75
3510,man_without_a_past,0.825
3511,management,0.5211538461538462
3512,manhattan,0.909375
3513,manhattan_murder_mystery,0.70625
3514,manifesto_2017,0.6527777777777778
3515,manifesto_2022,0.6
3516,manna_from_heaven,0.40625
3517,mannequin_two_on_the_move,0.3375
3518,manny_and_lo,0.7392857142857142
3519,mans_favorite_sport,0.6000000000000001
3520,many_adventures_of_winnie_the_pooh,
3521,marc_pease_experience,0.46875
3522,marci_x,0.2611111111111111
3523,margot_at_the_wedding,0.6234375
3524,marigold,0.4847222222222222
3525,marilyn_hotchkiss_ballroom_dancing_and_charm_school,0.46166666666666667
3526,marionette_2020,0.55
3527,marius_2013,0.5
3528,marmaduke,0.3351851851851852
3529,marmaduke_2022,0.2
3530,marooned_in_iraq,0.7875
3531,marquis,0.6
3532,marriage_story_2019,0.9151315789473684
3533,married_to_it,0.475
3534,married_to_the_mob,0.7166666666666667
3535,marry_me_2022,0.5480769230769231
3536,marrying_man,0.4375
3537,marrying_the_mafia,0.5625
3538,mars,0.55
3539,mars_attacks,0.635
3540,mars_needs_moms,0.46388888888888885
3541,martha_1974,1.0
3542,martian_child,0.5
3543,martin_and_orloff,0.525
3544,martin_lawrence_live_runteldat,0.5592105263157895
3545,martin_lawrence_you_so_crazy,0.6
3546,martins,0.6
3547,mary_poppins,0.8357142857142857
3548,mash,0.86
3549,maska_2020,0.4
3550,masked_and_anonymous,0.3263157894736842
3551,masquerade_2012,0.6
3552,masquerade_2021,0.43333333333333335
3553,master_of_disguise,0.21413043478260868
3554,masterminds,0.25833333333333336
3555,masterminds_2016,0.4881578947368421
3556,matador,0.7333333333333334
3557,matchstick_men,0.6905172413793103
3558,material_girls,0.15454545454545454
3559,matinee,0.8375
3560,mating_habits_of_the_earthbound_human,0.30000000000000004
3561,matru_ki_bijlee_ka_mandola,0.5
3562,maverick,0.653125
3563,max_dugan_returns,0.6625
3564,max_keebles_big_move,0.525
3565,maybe_baby,0.545
3566,maze,0.6
3567,maze_2019,0.75
3568,me-natalie,0.75
3569,me_and_you_and_everyone_we_know,0.7555555555555555
3570,me_myself_and_irene,0.609375
3571,me_myself_i,0.596875
3572,me_without_you,0.6466666666666666
3573,me_you_them,0.723125
3574,mean_girls,0.705
3575,mean_machine,0.55
3576,meatballs,0.4
3577,medallion,0.45299999999999996
3578,mediterraneo,0.6625
3579,meduzot,0.7160714285714286
3580,meet-the-browns2008,0.47833333333333333
3581,meet_dave,0.43263888888888885
3582,meet_me_in_miami,0.625
3583,meet_the_deedles,0.305
3584,meet_the_feebles,0.6416666666666667
3585,meet_the_fockers,0.5394230769230769
3586,meet_the_parents,0.7200000000000001
3587,meet_the_robinsons,0.5916666666666666
3588,meet_the_spartans,0.225
3589,meet_wally_sparks,0.36875
3590,megamind,0.6425
3591,melinda_and_melinda,0.621551724137931
3592,melvin_and_howard,0.8375
3593,melvin_goes_to_dinner,0.6625
3594,memoirs_of_an_invisible_man,0.4583333333333333
3595,memories_of_me,0.875
3596,men_at_work_1990,0.7
3597,men_dont_leave,0.65
3598,men_in_black,0.7442307692307693
3599,men_in_black_ii,0.5750000000000001
3600,men_in_black_iii,0.5710526315789474
3601,men_who_stare_at_goats,0.5705128205128205
3602,men_with_brooms,0.6083333333333333
3603,merci_docteur_rey,0.34375
3604,mermaids,0.675
3605,mermaids_2017,0.75
3606,meteor_man,0.4666666666666666
3607,metroland,0.7083333333333334
3608,metropolitan,0.8300000000000001
3609,mexican,0.5710714285714286
3610,miami_rhapsody,0.6916666666666668
3611,michael_2011,0.6865384615384615
3612,mickey_blue_eyes,0.5326923076923077
3613,mickeys-house-of-villains,0.6
3614,micki_and_maude,1.0
3615,micmacs,0.6112903225806451
3616,microphone,0.625
3617,middle_men,0.5576923076923077
3618,middle_of_nowhere,0.7618421052631579
3619,midnight_2021,0.6333333333333333
3620,midnight_in_paris,0.77125
3621,midnight_in_paris_2019,0.7
3622,midnight_in_the_garden_of_good_and_evil,0.735
3623,midnight_madness,0.25
3624,midnight_run,0.875
3625,midsummer_nights_sex_comedy,0.6
3626,mighty,0.7791666666666667
3627,mighty_aphrodite,0.6583333333333333
3628,mighty_ducks,0.39999999999999997
3629,mighty_quinn,0.875
3630,mighty_wind,0.7351851851851853
3631,mike_bassett_england_manager,0.6
3632,milagro_beanfield_war,0.5499999999999999
3633,miley_naa_miley_hum_2011,0.3
3634,millions,0.796590909090909
3635,milwaukee_minnesota,0.4875
3636,milyang-secret-sunshine,0.775
3637,minbo,0.825
3638,mind-game,0.7
3639,mind_the_gap,0.4916666666666667
3640,mine_vaganti,0.5285714285714286
3641,minis_first_time,0.5107142857142858
3642,minnie_and_moskowitz,0.7
3643,mio_fratello_e_figlio_unico,0.6771929824561403
3644,miracle_of_morgans_creek,0.8
3645,mirror_has_two_faces,0.645
3646,mirror_mirror_2012,0.5407142857142857
3647,misery,0.775
3648,misfits,0.7714285714285715
3649,misfortunates,0.675
3650,miss_congeniality,0.5410714285714285
3651,miss_congeniality_2,0.43846153846153846
3652,miss_firecracker,0.8375
3653,miss_julie_2014,0.5680555555555555
3654,miss_pettigrew_lives_for_a_day,0.6633838383838384
3655,missing_link_2019,0.7054347826086957
3656,mississippi_masala,0.8400000000000001
3657,mister-frost,0.45
3658,mistress_1991,0.6833333333333332
3659,mixed_nuts,0.3
3660,mo_money,0.4666666666666666
3661,mockingbird_lane,0.625
3662,modern_romance,0.875
3663,modern_times,0.9722222222222222
3664,moderns,0.5666666666666667
3665,molly,0.5
3666,mom_and_dad_save_the_world,0.25
3667,mon_oncle,0.8300000000000001
3668,mon_oncle_antoine,1.0
3669,money_for_nothing,0.5
3670,money_pit,0.25
3671,money_talks,0.515
3672,money_train,0.5666666666666667
3673,mongolian_ping_pong,0.709375
3674,monika-1953,0.8
3675,monkey-warfare,0.625
3676,monkey_hustle,0.375
3677,monkey_trouble,0.75
3678,monkeybone,0.5229166666666667
3679,monsieur_lazhar_2011,0.8125
3680,monsieur_verdoux,0.9375
3681,monsoon_wedding,0.8379629629629629
3682,monster_family,0.24000000000000005
3683,monster_house,0.6866071428571429
3684,monster_in_a_box,0.675
3685,monster_island_2017_2,0.35000000000000003
3686,monster_squad,0.8
3687,monsters_inc,0.8130434782608695
3688,monsters_university,0.6605263157894737
3689,montana_2014,0.5
3690,monte_carlo_2011,0.4774193548387097
3691,montenegro,0.65
3692,month_by_the_lake,0.73
3693,monty_python_and_the_holy_grail,0.9075
3694,monty_pythons_life_of_brian,0.9425000000000001
3695,monty_pythons_the_meaning_of_life,0.625
3696,moon_over_parador,0.55
3697,moonlight_and_valentino,0.5666666666666667
3698,moonrise_kingdom,0.8097560975609757
3699,moonstruck,0.8666666666666667
3700,more_american_graffiti,0.6
3701,morning-glory-2010,0.5601190476190476
3702,moscow_belgium,0.6982142857142858
3703,moscow_on_the_hudson,0.7
3704,mostly_martha,0.6881578947368421
3705,motel_hell,0.675
3706,mother_2017,0.676875
3707,mother_2019,0.9333333333333332
3708,motherhood,0.32083333333333336
3709,moulin_rouge_2001,0.7315789473684211
3710,mouse_that_roared,0.8
3711,movie_43,0.23666666666666666
3712,movie_hero,0.6
3713,moving_malcolm,0.4
3714,mr-blandings-builds-his-dream-house,1.0
3715,mr-lucky,0.75
3716,mr-right,0.2571428571428572
3717,mr_3000,0.6427083333333333
3718,mr_accident,0.0
3719,mr_and_mrs_smith,0.5568181818181818
3720,mr_baseball,0.625
3721,mr_beans_holiday,0.5267241379310345
3722,mr_deeds,0.401
3723,mr_deeds_goes_to_town,0.8
3724,mr_destiny,0.5
3725,mr_hobbs_takes_a_vacation,0.6
3726,mr_jealousy,0.6
3727,mr_magoo,0.190625
3728,mr_magoriums_wonder_emporium,0.5395833333333333
3729,mr_mikes_mondo_video,0.625
3730,mr_mom,0.55
3731,mr_nanny,0.10833333333333334
3732,mr_nice,0.5805555555555555
3733,mr_north,0.5
3734,mr_poppers_penguins_2010,0.54765625
3735,mr_right_2016,0.46458333333333335
3736,mr_saturday_night,0.5833333333333334
3737,mr_smith_goes_to_washington,0.8666666666666667
3738,mr_warmth_the_don_rickles_project,0.625
3739,mr_wonderful,0.58125
3740,mr_woodcock,0.45096153846153847
3741,mr_wrong,0.30833333333333335
3742,mrs_doubtfire,0.5599999999999999
3743,mrs_henderson_presents,0.7034482758620689
3744,mrs_ratcliffes_revolution,0.5333333333333333
3745,mrs_winterbourne,0.378125
3746,much_ado_about_nothing_2012,0.7727941176470587
3747,mujhse_fraaandship_karoge_2011,0.5
3748,mullet,0.8
3749,mulroney_the_opera_2011,0.375
3750,multiple_maniacs,0.7833333333333333
3751,multiple_sarcasms,0.4925
3752,multiplicity,0.575
3753,mumford,0.7096153846153845
3754,mummy_returns,0.5433333333333333
3755,muppet_movie,0.8375
3756,muppet_treasure_island,0.68125
3757,muppets_from_space,0.60625
3758,muppets_take_manhattan,0.75
3759,murder_by_death,0.6000000000000001
3760,murder_party_2022,0.55
3761,muriels_wedding,0.725
3762,murmur_of_the_heart,1.0
3763,murphys_romance,0.775
3764,muse,0.7020833333333334
3765,music_and_lyrics,0.5885057471264368
3766,music_within,0.575
3767,must_love_dogs,0.5333333333333333
3768,mutant_aliens,0.645
3769,mutluluk,0.575
3770,mutual_appreciation,0.7328125
3771,mvp_most_valuable_primate,0.6
3772,my-girl-2,0.5083333333333333
3773,my_babys_daddy,0.29583333333333334
3774,my_beautiful_laundrette,0.8125
